Date,Adj Close,Close,High,Low,Open,Volume
2024-03-14 00:00:00+00:00,10690.38477,10900,10900,10650,10725,9405800
2024-03-15 00:00:00+00:00,10518.75,10725,10800,10600,10750,15472200
2024-03-18 00:00:00+00:00,10641.3457,10850,10950,10750,10750,9332700
2024-03-19 00:00:00+00:00,10788.46094,11000,11225,10750,10900,12233400
2024-03-20 00:00:00+00:00,11009.13477,11225,11225,10975,11000,4770900
2024-03-21 00:00:00+00:00,10739.42285,10950,11225,10950,11225,8369200
2024-03-22 00:00:00+00:00,10911.05762,11125,11125,10900,11000,4113600
2024-03-25 00:00:00+00:00,10984.61523,11200,11300,11025,11300,4031700
2024-03-26 00:00:00+00:00,10641.3457,10850,11000,10350,11000,17108300
2024-03-27 00:00:00+00:00,10788.46094,11000,11150,10875,10875,5181700
2024-03-28 00:00:00+00:00,11376.92285,11600,11600,10850,11025,8583800
2024-04-01 00:00:00+00:00,11009.13477,11225,11375,11000,11375,5789500
2024-04-02 00:00:00+00:00,10984.61523,11200,11250,11025,11250,4363900
2024-04-03 00:00:00+00:00,10788.46094,11000,11200,10925,11200,2469800
2024-04-04 00:00:00+00:00,10812.98047,11025,11100,10950,11000,2527700
2024-04-05 00:00:00+00:00,10641.3457,10850,11050,10850,11050,2242100
2024-04-16 00:00:00+00:00,9905.769531,10100,10625,10075,10300,18880100
2024-04-17 00:00:00+00:00,9954.807617,10150,10300,10050,10050,14369100
2024-04-18 00:00:00+00:00,9905.769531,10100,10175,9800,10150,11022600
2024-04-19 00:00:00+00:00,9537.980469,9725,10000,9600,9975,11496400
2024-04-22 00:00:00+00:00,9611.538086,9800,9975,9650,9850,8329600
2024-04-23 00:00:00+00:00,9734.134766,9925,10025,9825,9825,5539400
2024-04-24 00:00:00+00:00,9979.327148,10175,10225,9925,9925,8075100
2024-04-25 00:00:00+00:00,10494.23047,10700,10925,10100,10275,16918500
2024-04-26 00:00:00+00:00,10396.15332,10600,10775,10550,10700,4076200
2024-04-29 00:00:00+00:00,10469.71094,10675,10800,10575,10750,4497500
2024-04-30 00:00:00+00:00,10665.86523,10875,10975,10700,10700,6660300
